bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9282003,GANGA CONSTRUCTION AND SUPPLIER Under PMA,,,,Offline upload
9282003,M/S DUBEY ENTERPRISES Under PMA,,,,Offline upload
9282003,M/S RANU ELECTRONICS Under PMA,,,,Offline upload
9280976,A.A ENTERPRISES Under PMA,,,,MSE
9280976,NAZIR AHMAD SHAH Under PMA,,,,MSE
9280976,SHAH ENTERPRISES Under PMA,,,,MSE
9292475,ALPHA DIGITAL EQUIPMENTS PRIVATE LIMITED Under PMA,,,,N/A
9292475,GOLDLINE I-TECH SOLUTIONS PRIVATE LIMITED Under PMA,,,,N/A
9292475,KRISHNA ENTERPRISES Under PMA,,,,N/A
9292475,SRI JAI MEDIA Under PMA,,,,N/A
9292475,UNIQUE STATIONERS Under PMA,,,,N/A
9280504,AN ENTERPRISES Under PMA,,,,MII MSE
9280504,M/S WANI & SONS Under PMA,,,,MII MSE
9280504,WULLAR ENTERPRISES Under PMA,,,,MII MSE
9311014,"PixaarNext LLP (MSE,MII) Under PMA",L1,1485000.0,` 1485000.00,
9311014,ARHAM TRADERS (MII) Under PMA,L2,1548000.0,` 1548000.00,
9311014,KIRTI TELNET PRIVATE LIMITED (MII) Under PMA,L3,2241810.0,` 2241810.00 (Bid Price),
9311014,SHIVAM TECHNOLOGY (MII) Under PMA,L4,2499999.0,` 2499999.00 (Bid Price),
9311013,SWASTIK MANPOWER AGENCY (MII) Under PMA,L1,118800.0,` 118800.00,
9311013,PK TRADERS (MII) Under PMA,L2,120000.0,` 120000.00 (Bid Price),
9310980,KALYANI ENTERPRISES (MII) Under PMA,L1,2282175.0,` 2282175.00,
9310980,VEER IMPEX (MII) Under PMA,L2,2434015.71,` 2434015.71,
9310980,WMK TRADERS (MII) Under PMA,L3,2452408.35,` 2452408.35,
9280777,LONE ENTERPRISES Under PMA,,,,MSE
9280777,NEXUS TRADING CORPORATION Under PMA,,,,MSE
9280777,SHABIR ENTERPRISES Under PMA,,,,MSE
9205470,Anvi Enterprise Under PMA,,,,MII
9205470,"CHENNAI SUPPLY CO., Under PMA",,,,MII
9205470,M/S RELIABLE OFFICE SUPPLIERS Under PMA,,,,MII
9205470,NIMBUS & NAUTICALS ENTERPRISES Under PMA,,,,MII MSE
9205470,r s enterprises Under PMA,,,,MII
9205470,Raghav Merine Services and Supply Under PMA,,,,MII
9205470,S & S ENTERPRISES Under PMA,,,,MII
9205470,S F MARINE OFFSHORE AND INDUSTRIAL SUPPLY COMPANY Under PMA,,,,MII MSE
9205470,S&S ENGINEERING ASSOCIATES Under PMA,,,,MII
9205470,SHM Corporation Under PMA,,,,MII
9205470,Sivam Enterprises and Transporters Under PMA,,,,MII
9205470,SK GLOBAL SALES AND SERVICES Under PMA,,,,MII
9205470,SKP ENTERPRISES Under PMA,,,,MII
9205470,SWASTTIK ENTERPRISES Under PMA,,,,MII
9205470,VAIRYA ENTERPRISE Under PMA,,,,MII
9222549,ALLIED MEDICAL LIMITED Under PMA,,,,Vendor Assessed
9222549,ELITE TRADING CO Under PMA,,,,Registered with designated Agency / Authority
9222549,GOLDEN STAR SURGICAL INDUSTRIES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9222549,GREEN LEAF VENTURES Under PMA,,,,Offline upload
9222549,HANSCURE LIFESCIENCE PRIVATE LIMITED Under PMA,,,,Start-up
9222549,HIMALAYA HEALTH CARE Under PMA,,,,Central / State PSUs
9222549,OCEAN HEALTHCARE INDUSTRIES Under PMA,,,,MSE
9222549,Shashi Constructions Company Under PMA,,,,Offline upload
9222549,SHREE SAI EARTHMOVERS PRIVATE LIMITED Under PMA,,,,Offline upload
8763756,BHOPAL IMPORTS & EXPORTS Under PMA,,,,Offline upload
8763756,DEVNARAYAN ENTERPRISES Under PMA,,,,Offline upload
8763756,RASHMI TRADING CO Under PMA,,,,Offline upload
8763756,ROYAL INDIA INFRASTRUCTURES AND TRADERS Under PMA,,,,Offline upload
9282212,HILTON AGRO FOODS PRIVATE LIMITED Under PMA,,,,MII MSE
9282212,KADAK FAMILY TEA PRIVATE LIMITED Under PMA,,,,MII MSE
9282212,MANAV TEA CO. Under PMA,,,,MII MSE
9282212,R.S. BAJAJ TEA COMPANY Under PMA,,,,MII MSE
9282194,BHARAT AGENCIES Under PMA,,,,MSE
9282194,RAJAN DIESELS Under PMA,,,,MSE
9282194,SPR AUTOMOBILES Under PMA,,,,MSE
9282176,G. H. ENTERPRISES Under PMA,,,,MSE
9282176,M/S VANDANA ENTERPRISES Under PMA,,,,N/A
9282176,PR ASSOCIATES Under PMA,,,,N/A
9282176,SAURABH AGRO CHEMICALS Under PMA,,,,MSE
9282170,KHURANA COMMERCIAL CORPORATION Under PMA,,,,MII MSE
9282170,SHILPA ENTERPRISES Under PMA,,,,MII MSE
9282170,VEDANT ENTERPRISES Under PMA,,,,MII MSE
9282168,DASATVA INDIA PRIVATE LIMITED Under PMA,,,,N/A
9282168,KARUNA ENTERPRISES Under PMA,,,,N/A
9282168,SUBSTATION HUB SOLUTION Under PMA,,,,N/A
9282165,HILTON AGRO FOODS PRIVATE LIMITED Under PMA,,,,MII MSE
9282165,KADAK FAMILY TEA PRIVATE LIMITED Under PMA,,,,MII MSE
9282165,MANAV TEA CO. Under PMA,,,,MII MSE
9282165,R.S. BAJAJ TEA COMPANY Under PMA,,,,MII MSE
9282162,FAIR DEAL TRADERS Under PMA,,,,MII MSE
9282162,M/S VINTAGE SALES CORPORATION Under PMA,,,,MII MSE
9282162,SAVLAL ENTERPRISES Under PMA,,,,MII MSE
9281579,NEELKANTH TRADERS Under PMA,,,,Offline upload
9281579,RAVI TRADERS Under PMA,,,,Offline upload
9281579,SHRI BANKEY BIHARI ASSOCIATES Under PMA,,,,Offline upload
9281315,Hind Digital Solutions Under PMA,,,,MSE
9281168,AAYUSH TECHNOLOGICAL SOLUTION Under PMA,,,,Offline upload
9281168,ATS Under PMA,,,,Offline upload
9281168,JASSAL ENGINEERING Under PMA,,,,BIS License
9281168,M/S D. A. D.  INCORPORATION Under PMA,,,,Offline upload
9281168,M/S R N TRADERS Under PMA,,,,Offline upload
9280770,M/S AZAD ENTERPRISES Under PMA,,,,Offline upload
9280770,M/S VERMA MACHINERY & PAINT STORE Under PMA,,,,Offline upload
9280770,STANDARD BUSINESS Under PMA,,,,Offline upload
9272961,ASHIRVAAD ENTERPRISES Under PMA,,,,MSE
9272961,DD INTERNATIONAL CORPORATION Under PMA,,,,MSE
9272961,VIRTUAL CRYSTAL MULTITRADE PRIVATE LIMITED Under PMA,,,,MSE
9310899,AOV AGRO FOODS PRIVATE LIMITED (MII) Under PMA,L1,867100.0,` 867100.00,
9310899,"CURRYMIA FOODS LIMITED (MSE,MII) Under PMA",L2,884500.0,` 884500.00 (Bid Price),
9310899,"ZAREEN FOODS PRIVATE LIMITED (MSE,MII) Under PMA",L3,899000.0,` 899000.00 (Bid Price),
9310898,AOV AGRO FOODS PRIVATE LIMITED Under PMA,L1,430560.0,` 430560.00,
9310898,CURRYMIA FOODS LIMITED (MSE) Under PMA,L2,439200.0,` 439200.00 (Bid Price),
9310898,ZAREEN FOODS PRIVATE LIMITED (MSE) Under PMA,L3,446400.0,` 446400.00 (Bid Price),
9310897,AOV AGRO FOODS PRIVATE LIMITED (MII) Under PMA,L1,1046500.0,` 1046500.00,
9310897,"CURRYMIA FOODS LIMITED (MSE,MII) Under PMA",L2,1067500.0,` 1067500.00 (Bid Price),
9310897,"ZAREEN FOODS PRIVATE LIMITED (MSE,MII) Under PMA",L3,1085000.0,` 1085000.00 (Bid Price),
9246239,DE FINE LIVING SPACES Under PMA,,,,MSE
9246239,M/S JAINCO Under PMA,,,,MSE
9246239,MEDIWAY HEALTH CARE Under PMA,,,,MSE
9246239,METAFAB TECHNOLOGIES Under PMA,,,,MSE
9246239,NOVASTAR ENERGY CONSULTANTS PRIVATE LIMITED Under PMA,,,,MSE
9246239,PURPLE OFFICE SYSTEMS Under PMA,,,,MSE
9246239,RJ ENTERPRISES Under PMA,,,,N/A
9246239,SUNBEAM Under PMA,,,,N/A
9246239,UNIVERSAL FABRICATORS Under PMA,,,,MSE
9246239,WORLD WIDE TECHNOLOGIES Under PMA,,,,N/A
9310117,WANI ENTERPRISES Under PMA,,,,N/A
9310091,WANI ENTERPRISES Under PMA,,,,N/A
9282123,AARTI ENTERPRISES Under PMA,,,,MSE
9282123,DS ENTERPRISES Under PMA,,,,MSE
9282123,VISHWAS ENTERPRISES Under PMA,,,,N/A
9282121,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9282121,Ideal Placement Under PMA,,,,N/A
9282121,SWASTIK ENTERPRISES Under PMA,,,,N/A
9282113,FAIR DEAL TRADERS Under PMA,,,,MII MSE
9282113,M/S VINTAGE SALES CORPORATION Under PMA,,,,MII MSE
9282113,SAVLAL ENTERPRISES Under PMA,,,,MII MSE
9282104,JAIN AUTO SERVICES Under PMA,,,,MSE
9282104,V.S. ENTERPRISES Under PMA,,,,MSE
9282104,WARDHMAN ENTERPRISES Under PMA,,,,MSE
9282099,EMERGING SOLUTIONS Under PMA,,,,MII
9282099,M/S VINTAGE SALES CORPORATION Under PMA,,,,MII
9282099,SAVLAL ENTERPRISES Under PMA,,,,MII
9282090,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9282090,Ideal Placement Under PMA,,,,N/A
9282090,SWASTIK ENTERPRISES Under PMA,,,,N/A
9282079,FAIR DEAL TRADERS Under PMA,,,,MII MSE
9282079,M/S VINTAGE SALES CORPORATION Under PMA,,,,MII MSE
9282079,SAVLAL ENTERPRISES Under PMA,,,,MII MSE
9282076,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9282076,Ideal Placement Under PMA,,,,N/A
9282076,SWASTIK ENTERPRISES Under PMA,,,,N/A
9282065,AARTI ENTERPRISES Under PMA,,,,MII MSE
9282065,DS ENTERPRISES Under PMA,,,,MII MSE
9282065,VISHWAS ENTERPRISES Under PMA,,,,MII
9282063,Ecospark Energy Solutions Under PMA,,,,N/A
9282063,M/S   ABHINAY AGARWAL GENERAL SUPPLIERS Under PMA,,,,N/A
9282063,M/s AIMS COMMUNICATIONS Under PMA,,,,N/A
9282063,M/S Akash Construction & General Order Suppliers Under PMA,,,,N/A
9282063,MEVIN SUN POWER PRIVATE LIMITED Under PMA,,,,N/A
9282063,RENEWAGRI OM ECOMMERCE PRIVATE LIMITED Under PMA,,,,MSE
9282063,Rohit traders Under PMA,,,,MSE
9282060,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9282060,Ideal Placement Under PMA,,,,N/A
9282060,SWASTIK ENTERPRISES Under PMA,,,,N/A
9282035,S B ENTERPRISES Under PMA,,,,Offline upload
9282035,SHIVAAY CONSTRUCTION COMPANY Under PMA,,,,Offline upload
9282035,SHYAM ENTERPRISES Under PMA,,,,Offline upload
9282034,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9282034,Ideal Placement Under PMA,,,,N/A
9282034,SWASTIK ENTERPRISES Under PMA,,,,N/A
9282027,EVERGREEN AUTO MOBILES Under PMA,,,,MII MSE
9282027,SK ENTERPRISES Under PMA,,,,MII MSE
9282027,Sunrise Enterprises Under PMA,,,,MII MSE
9282000,S B ENTERPRISES Under PMA,,,,Offline upload
9282000,SHIVAAY CONSTRUCTION COMPANY Under PMA,,,,Offline upload
9282000,SHYAM ENTERPRISES Under PMA,,,,Offline upload
9281927,ALISHAN TRADERS Under PMA,,,,MSE
9281927,BHOOMI ENTERPRISES Under PMA,,,,N/A
9281927,HITECH ENTERPRISES Under PMA,,,,N/A
9308175,"SUNTECH SYSTEMS PRIVATE LIMITED (MSE,MII) Under PMA",L1,2053515.0,` 2053515.00,
9308175,"Bharat Metals (MSE,MII) Under PMA",L2,2066965.0,` 2066965.00 (Bid Price),
9308175,"M/S KALA ENTERPRISES (MSE,MII) Under PMA",L3,2426333.0,` 2426333.00 (Bid Price),
9264660,BLISSFULCOSMOS LLP Under PMA,,,,N/A
9264660,MULTISCIENCE / DVS PUBLISHERS Under PMA,,,,N/A
9264660,SHARMA BROS SCIENTIFIC INSTRUMENT CO Under PMA,,,,N/A
9310074,GAJAN TRANSPORT SERVICE Under PMA,,,,N/A
9310074,PUNJAB TOURIST BUS SERVICE Under PMA,,,,MSE
9310070,WANI ENTERPRISES Under PMA,,,,N/A
9310886,"JANY ENTERPRISES (MSE,MII) Under PMA",L1,192368.98,` 192368.98,
9310886,"SUNNY TRADERS (MSE,MII) Under PMA",L2,196410.0,` 196410.00 (Bid Price),
9310886,"NA TRADERS (MSE,MII) Under PMA",L3,198897.0,` 198897.00 (Bid Price),
9310884,TIGER PRINTING PRESS (MII) Under PMA,L1,6794619.36,` 6794619.36,
9310884,VIKRANT TRADERS (MII) Under PMA,L2,7958460.0,` 7958460.00 (Bid Price),
9310884,SHIVANI SALES (MII) Under PMA,L3,8356304.0,` 8356304.00 (Bid Price),
9310884,GUPTA & CO (MII) Under PMA,L4,8709592.0,` 8709592.00 (Bid Price),
9310849,LUCKY SYNDICATE SERVICES (MII) Under PMA,L1,717200.0,` 717200.00,
9310849,RAINA ASSOCIATES (MII) Under PMA,L2,718900.0,` 718900.00,
9310849,AAA INNOVATIONS (MII) Under PMA,L3,730000.0,` 730000.00 (Bid Price),
9277656,DS CORPORATE SOLUTIONS Under PMA,,,,N/A
9277656,ESS KAY HOME CARE Under PMA,,,,MSE
9277656,SHREE GANESH ENTERPRISES Under PMA,,,,MII MSE
9277656,SURJAN ENTERPRISES Under PMA,,,,MII
9286883,BIKASH DAS Under PMA,,,,MSE
9286883,BIKASH DATTA Under PMA,,,,N/A
9286883,LUXVAC TOURS AND TRAVELS Under PMA,,,,MSE
9286883,M/E ZOM ZOM ENTERPRISE Under PMA,,,,MSE
9286883,M/S RASHMI ENTERPRISE Under PMA,,,,MSE
9286883,Patowary Communications Under PMA,,,,MSE
9286883,PULOK DATTA MAZUMDER Under PMA,,,,MSE
9286883,RAMKRISHNA COMPUTER Under PMA,,,,N/A
9270781,AKAM ENTERPRISES Under PMA,,,,MSE
9270781,ANGEL ENTERPRISES Under PMA,,,,N/A
9270781,FOGGERS INDIA PRIVATE LIMITED Under PMA,,,,MSE
9270781,MK SHAKTI ENTERPRISES Under PMA,,,,N/A
9270781,Preet Gardening Under PMA,,,,MSE
9270781,TECH TRADING COMPANY Under PMA,,,,N/A
9131032,Shubh arambh builders & developers Under PMA,,,,Offline upload
9131032,SONI PLAY EQUIPMENTS PRIVATE LIMITED Under PMA,,,,Offline upload
9131032,YUVRAJ CONSTRUCTION Under PMA,,,,Offline upload
9282012,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9282012,Ideal Placement Under PMA,,,,N/A
9282012,SWASTIK ENTERPRISES Under PMA,,,,N/A
9281993,JAIN AUTO SERVICES Under PMA,,,,MSE
9281993,V.S. ENTERPRISES Under PMA,,,,MSE
9281993,WARDHMAN ENTERPRISES Under PMA,,,,MSE
9281987,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9281987,Ideal Placement Under PMA,,,,N/A
9281987,SWASTIK ENTERPRISES Under PMA,,,,N/A
9281963,EMROLD MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9281963,Ideal Placement Under PMA,,,,N/A
9281963,SWASTIK ENTERPRISES Under PMA,,,,N/A
9281940,EX-SERVICEMAN SALES & REPAIR Under PMA,,,,MII
9281940,KAASHTHKOOT Under PMA,,,,MII MSE
9281940,KHALSA ELECTRIC WORKS Under PMA,,,,MII MSE
9281940,RAJINDRA & RAJINDRA MOTORS Under PMA,,,,MII MSE
9281902,BATTEN ENGINEERING INDIA PRIVATE LIMITED Under PMA,,,,Start-up
9281902,GANGA CONSTRUCTION AND SUPPLIER Under PMA,,,,Offline upload
9281902,M/S DUBEY ENTERPRISES Under PMA,,,,Offline upload
9281902,M/S RANU ELECTRONICS Under PMA,,,,Offline upload
9281899,101 ONE FORCE SERVICES Under PMA,,,,MSE
9281899,181J.N SECURITY AND FACILITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9281899,24 X 7 Under PMA,,,,MSE
9281899,A P SERVICE PROVIDER Under PMA,,,,Start-up
9281899,A&L International Under PMA,,,,MSE
9281899,AAA SECURITAS MULTI SERVICES Under PMA,,,,Registered with designated Agency / Authority
9281899,AABHAR INDIA RESOURCES PRIVATE LIMITED Under PMA,,,,MSE
9281899,AADI NATH BHAIRAV ENTERPRISES Under PMA,,,,MSE
9281899,AADI SHAKTI  MISCELLANEOUS SERVICES Under PMA,,,,Registered with designated Agency / Authority
9281899,AADVITA INTEGRATED SOLUTIONS Under PMA,,,,MSE
9281899,Aagile synergy enterprises Under PMA,,,,MSE
9281899,AARAMBH SECURITY AND SERVICES Under PMA,,,,MSE
9281899,AAROHI ENTERPRISES Under PMA,,,,MSE
9281899,AARUSHI SECURITY INFRA Under PMA,,,,MSE
9281899,AARVEE ENTERPRISE Under PMA,,,,Registered with designated Agency / Authority
9281899,AARYA INFOTECH AND SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9281899,AASHTHATECH CONSULTANCY SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9281899,AASTHA SECURITY AND MANPOWER SERVICES Under PMA,,,,Start-up
9281899,AASTHA TECHNOLOGY SERVICES Under PMA,,,,MSE
9281899,AAYANSH CONTRACTOR & SUPPLIER Under PMA,,,,MSE
9281899,AB SECURITY AND MANPOWER PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9281899,ACSC SECURITY & SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9281899,ACTIVE PROTECTION SERVICES PRIVATE LIMITED Under PMA,,,,Central / State PSUs
9281899,ACTIVE SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9281899,ADEPT Under PMA,,,,MSE
9281899,ADVT INDUSTRIES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9281899,AE SECURITAS INTERNATIONAL PRIVATE LIMITED Under PMA,,,,Start-up
9281899,AEMROTECH CONSTRUCTION SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9281899,AFFINITY IT SOLUTIONS PRIVATE LIMITED Under PMA,,,,Central / State PSUs
9281899,AI LIFE LINE CORPORATION Under PMA,,,,MSE
9281899,AIR STACK INDIA Under PMA,,,,MSE
9281899,AK ENTERPRISES Under PMA,,,,MSE
9281899,AKHILESH ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9281899,AKHYA SECURITY SERVICES Under PMA,,,,MSE
9281899,AL SONS ASSOCIATES Under PMA,,,,MSE
9281899,ALANKIT LIMITED Under PMA,,,,Registered with designated Agency / Authority
9281899,ALERTS SECURITAS PRIVATE LIMITED Under PMA,,,,MSE
9281899,ALLIANCE OUTSOURCING PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9281899,almighty manpower & security services Under PMA,,,,Registered with designated Agency / Authority
9281899,ALP SECURITY SERVICES Under PMA,,,,MSE
9281899,ALPHA MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9281899,ALPHONIC INDIA PRIVATE LIMITED Under PMA,,,,MSE
9281899,AM ENTERPRISES Under PMA,,,,MSE
9281899,AMANPINKY MANPOWERS PRIVATE LIMITED Under PMA,,,,MSE
9281899,AMARJEET SINGH AND SONS COMPANY Under PMA,,,,MSE
9281899,AMASS ADVANCED STAFFING SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9281899,AMPUG Solutions Under PMA,,,,MSE
9281899,ANAND ENTERPRISES Under PMA,,,,Central / State PSUs
9281899,ANANYA SERVICES Under PMA,,,,Registered with designated Agency / Authority
