bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9297097,AADIYOGI ENTERPRISES Under PMA,,,,Offline upload
9297097,M/S SPR TRADERS Under PMA,,,,Offline upload
9297097,PRADEEP KUMAR Under PMA,,,,Offline upload
9297097,SAURABH AGRO CHEMICALS Under PMA,,,,BIS License
9297090,INTRAXIS SPICES PRIVATE LIMITED Under PMA,,,,MII MSE
9297090,KIVI SOLUTIONS Under PMA,,,,MII MSE
9297090,NOVASTAR ENERGY CONSULTANTS PRIVATE LIMITED Under PMA,,,,MII MSE
9297090,UG ENTERPRISES Under PMA,,,,MII MSE
9297090,ushashi enterprises Under PMA,,,,MII MSE
9297057,AADIYOGI ENTERPRISES Under PMA,,,,Offline upload
9297057,KALYANI MINE PRODUCTS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9297057,M/S SPR TRADERS Under PMA,,,,Offline upload
9297057,PRADEEP KUMAR Under PMA,,,,Offline upload
9296093,CHOUGULE COMPUTER Under PMA,,,,N/A
9296093,HARSHVARDHAN ENGINEERING & FABRICATION WORKS Under PMA,,,,MSE
9296093,MEERA STEEL FABICATION & FIBER Under PMA,,,,MSE
9296093,SHREE DATTA ENTERPRISES Under PMA,,,,MSE
9295934,AIRNIC INFRA PRIVATE LIMITED Under PMA,,,,MSE
9295934,HARSHVARDHAN ENGINEERING & FABRICATION WORKS Under PMA,,,,MSE
9295934,MEERA STEEL FABICATION & FIBER Under PMA,,,,MSE
9295934,SHREE DATTA ENTERPRISES Under PMA,,,,MSE
9295807,AIRNIC INFRA PRIVATE LIMITED Under PMA,,,,MSE
9295807,HARSHVARDHAN ENGINEERING & FABRICATION WORKS Under PMA,,,,MSE
9295807,MEERA STEEL FABICATION & FIBER Under PMA,,,,MSE
9295807,SHREE DATTA ENTERPRISES Under PMA,,,,MSE
9332315,EVERGREEN DOOARS TEA PRIVATE LIMITED Under PMA,L1,630810.4,` 630810.40,
9332315,PANSARI INDUSTRY PRIVATE LIMITED Under PMA,L2,768240.0,` 768240.00 (Bid Price),
9332315,KADAK FAMILY TEA PRIVATE LIMITED Under PMA,L3,786592.4,` 786592.40 (Bid Price),
9332315,GINNI TEA INDUSTRIES LIMITED Under PMA,L4,802384.0,` 802384.00 (Bid Price),
9332315,R.S. BAJAJ TEA COMPANY Under PMA,L5,805798.4,` 805798.40 (Bid Price),
9332307,TRADE WINGS (MII) Under PMA,L1,1599040.0,` 1599040.00,
9332307,"ESSVEE TRADERS (MSE,MII) Under PMA",L2,1615730.0,` 1615730.00,
9332307,"DURGA MOTOR TRADING COMPANY (MSE,MII) Under PMA",L3,2450144.0,` 2450144.00 (Bid Price),
9332267,"BABA SHYAMJI DISTRIBUTORS (MSE,MII) Under PMA",L1,803968.99,` 803968.99,
9332267,"LIFE LINE PHARMACY (MSE,MII) Under PMA",L2,804969.49,` 804969.49 (Bid Price),
9332267,"S S ENTERPRISE (MSE,MII) Under PMA",L3,824802.49,` 824802.49 (Bid Price),
9332261,M/S MANNAT ENTERPRISES (MSE) Under PMA,L1,105823.0,` 105823.00,
9332261,UMA ENTERPRISES (MSE) Under PMA,L2,105976.52,` 105976.52 (Bid Price),
9332261,N. P. Enterprises (MSE) Under PMA,L3,142580.0,` 142580.00 (Bid Price),
9332261,Brijesh And Company (MSE) Under PMA,L4,145040.0,` 145040.00 (Bid Price),
9332261,H. P. ENTERPRISE (MSE) Under PMA,L5,146680.0,` 146680.00 (Bid Price),
9332219,M/s harsh kumar jai kumar Under PMA,L1,176300.0,` 176300.00,
9332219,M/s JAI AHUJA Under PMA,L2,178760.0,` 178760.00,
9332219,NIKAET AHUJA Under PMA,L3,179990.0,` 179990.00,
9292179,KUBER TRADING Under PMA,,,,N/A
9292179,M/S AUTO DECK Under PMA,,,,N/A
9292179,SHREE SHYAM ENTERPRISE Under PMA,,,,N/A
9292179,Zenith Enterprises Under PMA,,,,MSE
9292174,A.V. TRADE VENTURES Under PMA,,,,MII MSE
9292174,Aradhya Traders Under PMA,,,,MII MSE
9292174,B.K. AGENCIES PRIVATE LIMITED Under PMA,,,,MII MSE
9292174,BALAJI ENTERPRISE Under PMA,,,,MII MSE
9292174,BHAGWATI TRADERS Under PMA,,,,MII MSE
9292174,KATYAAN TRADERS Under PMA,,,,MII
9292174,NEAL ENTERPRISES Under PMA,,,,MII MSE
9292174,RADHEY KRISHNA ENTERPRISES Under PMA,,,,MII MSE
9292174,RIDHI SIDHI ENGINEERS Under PMA,,,,MII MSE
9292174,S.R ENTERPRISES (INDIA) Under PMA,,,,MII MSE
9292174,SHLOKE INTERNATIONAL Under PMA,,,,MII
9292174,YADAV ELECTRONICS & ELECTRICALS Under PMA,,,,MII
9292075,CHAUDHARY AUTO TRADERS Under PMA,,,,MSE
9292075,HI-TECH TRADERS Under PMA,,,,MSE
9292075,QUALITY TRADERS Under PMA,,,,MSE
9290415,Daksh Traders Under PMA,,,,MSE
9290415,INSPIRANT ENGINEERS AND CONTRACTORS Under PMA,,,,MSE
9290415,Plaxonic Technologies Under PMA,,,,MSE
9290415,SILK ROOT Under PMA,,,,MSE
9316043,ACTSOCPRO ENVIRONMENT SOLUTIONS LLP Under PMA,,,,MSE
9316043,Evoke Media Under PMA,,,,N/A
9316043,Harsh Events Under PMA,,,,MSE
9316043,HOTEL RUKMANI PALACE Under PMA,,,,N/A
9316043,IMPERFECT TRAVELS Under PMA,,,,N/A
9316043,M/s VISWA ENTERPRISES Under PMA,,,,MSE
9316043,RANA NATIONAL SECURITY SERVICES Under PMA,,,,N/A
9316043,SANDHIYA ENTERPRISES Under PMA,,,,N/A
9316043,SOFTECH AUDIO VISUAL Under PMA,,,,MSE
9316043,The Crew Under PMA,,,,N/A
9316043,WIZARD EVENTS AND CONFERENCES PRIVATE LIMITED Under PMA,,,,MSE
9297006,GREAT NISHAT ENTERPRISES. Under PMA,,,,MSE
9297006,M/S H&M ENTERPRISES Under PMA,,,,N/A
9297006,M/S J.A. ENTERPRISES Under PMA,,,,MSE
9296998,JTS Traders Under PMA,,,,MII MSE
9296998,ROYAL INFOTECH Under PMA,,,,MII MSE
9296998,SUPREME ASSOCIATES Under PMA,,,,MII MSE
9296981,NIKITA TRADERS Under PMA,,,,MII
9296981,SAI TRADERS Under PMA,,,,MII
9296981,Shiva Sales Corporation Under PMA,,,,MII
9296978,ANKIT ASSOCIATES Under PMA,,,,MSE
9296978,CHAMPION MOTOR STORE Under PMA,,,,MSE
9296978,DS ENTERPRISES Under PMA,,,,MSE
9296978,M/S VARDHMAN TRADERS Under PMA,,,,MSE
9296958,EMTEL INDIA Under PMA,,,,N/A
9296958,HARSH ENTERPRISES Under PMA,,,,N/A
9296958,INDERA TRACTORS Under PMA,,,,N/A
9296937,JTS Traders Under PMA,,,,MII MSE
9296937,ROYAL INFOTECH Under PMA,,,,MII MSE
9296937,SUPREME ASSOCIATES Under PMA,,,,MII MSE
9296930,LUCKY ENTERPRISES Under PMA,,,,MSE
9296930,MAHAWAR TRADERS Under PMA,,,,MSE
9296930,Modern Sales Corporation Under PMA,,,,MSE
9296872,Moni Enterprises Under PMA,,,,MII MSE
9296872,Universal Traders Under PMA,,,,MII MSE
9257328,A ONE SOLUTION Under PMA,,,,MII MSE
9257328,FORTUNE MECH Under PMA,,,,MII MSE
9257328,GPW OFFSET Under PMA,,,,MII MSE
9257328,Naina enterprises Under PMA,,,,MII MSE
9257328,PAPPU ENTERPRISES Under PMA,,,,MII MSE
9257328,PARI ENTERPRISES Under PMA,,,,MII MSE
9257328,S & S TEKNO SERVICES Under PMA,,,,MII MSE
9257328,S A ENTERPRISE Under PMA,,,,MII MSE
9257328,SRI SAI ENTERPRISE Under PMA,,,,MII MSE
9257328,VAIROCHINIM ENGINEERING PRIVATE LIMITED Under PMA,,,,MII MSE
9332150,KB COMPUTER FORMS (MSE) Under PMA,L1,82240.0,` 82240.00,
9332150,Shree Balaji Enterprises And Manpower Services Under PMA,L2,83200.0,` 83200.00,
9332150,FEMA ENTERPRISES Under PMA,L3,84000.0,` 84000.00 (Bid Price),
9332150,SHREE SATI PAPER PRIVATE LIMITED Under PMA,L4,98044.0,` 98044.00 (Bid Price),
9332150,ISHA PRINTERS Under PMA,L5,104000.0,` 104000.00 (Bid Price),
9332150,STAR ENTERPRISES Under PMA,L6,107920.0,` 107920.00 (Bid Price),
9332150,DEEPAK GENERAL STORE Under PMA,L7,116000.0,` 116000.00 (Bid Price),
9332150,NIRBHAY ENTERPRISES Under PMA,L8,123200.0,` 123200.00 (Bid Price),
9332150,SHYAM JI TRADING COMPANY Under PMA,L9,130000.0,` 130000.00 (Bid Price),
9332150,GANPATI ENTERPRISES Under PMA,L10,140000.0,` 140000.00 (Bid Price),
9332150,Sky High Enterprises Under PMA,L11,140800.0,` 140800.00 (Bid Price),
9332150,Shri Radhika Enterprises Under PMA,L12,160000.0,` 160000.00 (Bid Price),
9332150,VARLAXMI ASSOCIATION Under PMA,L13,189600.0,` 189600.00 (Bid Price),
9332136,"INDIA WIN ASSOCIATES (MSE,MII) Under PMA",L1,4990000.0,` 4990000.00,
9332136,"SWATANTRA ASSOCIATES (MSE,MII) Under PMA",L2,5035470.0,` 5035470.00,
9332136,"COLOURS CREATION (MSE,MII) Under PMA",L3,5070530.0,` 5070530.00,
9332100,"COLOURS CREATION (MSE,MII) Under PMA",L1,4803500.0,` 4803500.00,
9332100,"NATIONAL ARMY SUPPLY AGENCY (MSE,MII) Under PMA",L2,4867900.0,` 4867900.00,
9332100,"SWATANTRA ASSOCIATES (MSE,MII) Under PMA",L3,4924800.0,` 4924800.00,
9332100,"SALONI ENTERPRISES (MSE,MII) Under PMA",L4,5128287.92,` 5128287.92 (Bid Price),
9332021,"MAA KAMAKHYA MEDICOS (MSE,MII) Under PMA",L1,965883.82,` 965883.82,
9332021,"GULAB MEDICOSE (MSE,MII) Under PMA",L2,1065133.0,` 1065133.00 (Bid Price),
9332021,"FIRST PHARMACY (MSE,MII) Under PMA",L3,1077722.42,` 1077722.42 (Bid Price),
9292054,AWA ENTERPRISES Under PMA,,,,MSE
9292054,G A ENTERPRISES Under PMA,,,,MSE
9292054,MAFHH ENTERPRISES Under PMA,,,,N/A
9289687,HARSHIT CONSTRUCTION AND ORDER SUPPLIERS Under PMA,,,,Offline upload
9289687,M/S  FAUJI ENTERPRISES Under PMA,,,,Offline upload
9289687,M/S MAA SHARDA ENTERPRISES Under PMA,,,,Offline upload
9289687,OM ENTERPRISE Under PMA,,,,MSE
9326590,AUM Techno Under PMA,,,,N/A
9326590,jammu marketing Under PMA,,,,N/A
9326590,RAJ ENTERPRISE Under PMA,,,,N/A
9326590,SHRI MAA BAGULAMUKHI DEVI DEVCON PRIVATE LIMITED Under PMA,,,,N/A
9326590,SSM DISTRIBUTORS Under PMA,,,,N/A
9326590,Unique Systems Tech Under PMA,,,,N/A
9321227,M/S ARVIND KUMAR Under PMA,,,,N/A
9321227,M/S PRIYA DISTRIBUTOR Under PMA,,,,N/A
9321227,M/S SANJAY ENTERPRISES Under PMA,,,,N/A
9320736,TECHAIR CONSULTANTS PRIVATE LIMITED Under PMA,,,,MII
9320736,UNIOTECH OFFICE SOLUTION Under PMA,,,,MII
9320736,WEARTECH ENGINEERS PRIVATE LIMITED Under PMA,,,,MII
9277579,AADIYOGI ENTERPRISES Under PMA,,,,Offline upload
9277579,HIND SPORTS PVT LTD Under PMA,,,,Registered with designated Agency / Authority
9277579,SUNDEEP SPORTS HOUSE Under PMA,,,,Registered with designated Agency / Authority
9277579,U K TRADERS Under PMA,,,,Offline upload
9277579,VERMA SPORTS Under PMA,,,,Registered with designated Agency / Authority
9277579,VISHAL CONTRACTOR Under PMA,,,,Offline upload
9296757,DEEPAK ENTERPRISES Under PMA,,,,MSE
9296757,Gee Kay Traders Under PMA,,,,MSE
9296757,S.J MOTOR STORES Under PMA,,,,MSE
9296736,M/s SHIV SHAKTI TRADING CO Under PMA,,,,Offline upload
9296736,M/S. MITTAL TRADING CO. Under PMA,,,,Offline upload
9296736,shri.h.k.contractor & suppliers Under PMA,,,,Offline upload
9296736,SRS SALES ORGANISATION Under PMA,,,,Registered with designated Agency / Authority
9296712,ANT AND COMPANY Under PMA,,,,N/A
9296712,C AND S ENTERPRISES Under PMA,,,,N/A
9296712,MANM SALES CORPORATION Under PMA,,,,N/A
9296711,A S SECURITY AND MANPOWER SERVICES Under PMA,,,,MSE
9296711,AARYA PROTECTION FORCE Under PMA,,,,MSE
9296711,AASTHA TECHNOLOGY SERVICES Under PMA,,,,MSE
9296711,ACROSPOT SUPER ANTIQUE PRIVATE LIMITED Under PMA,,,,MSE
9296711,active security and intelligence services Under PMA,,,,MSE
9296711,ACTIVE SECURITY SERVICES Under PMA,,,,MSE
9296711,ADVT INDUSTRIES PRIVATE LIMITED Under PMA,,,,MSE
9296711,AGILITY BIZCON SOLUTIONS & CONSULTANTS Under PMA,,,,N/A
9296711,AIR STACK INDIA Under PMA,,,,MSE
9296711,ALERTS SECURITAS PRIVATE LIMITED Under PMA,,,,MSE
9296711,ALISH SYSTEMS PRIVATE LIMITED Under PMA,,,,MSE
9296711,almighty manpower & security services Under PMA,,,,MSE
9296711,ALPHA ASSOCIATE Under PMA,,,,MSE
9296711,Alpha Manpower Services Under PMA,,,,MSE
9296711,AMASS ADVANCED STAFFING SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,AMPUG Solutions Under PMA,,,,MSE
9296711,ANGEL MANPOWER & SECURITY SERVICES Under PMA,,,,MSE
9296711,AON TECHNOLOGY SERVICES Under PMA,,,,MSE
9296711,ARDHANARESWAR SECURITY AND MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,AROUND THE WORLD SECURITY SERVICES Under PMA,,,,MSE
9296711,ARPIT TRADERS Under PMA,,,,N/A
9296711,ARSI ENTERPRISES Under PMA,,,,N/A
9296711,ARYAN BIZZ PRIVATE LIMITED Under PMA,,,,MSE
9296711,ASJ MULTI SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,ASPIRANT MANPOWER SERVICE PRIVATE LIMITED Under PMA,,,,MSE
9296711,AWADH SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9296711,BANKE BIHARI & COMPANY Under PMA,,,,MSE
9296711,BISWESWAR ROUT SECURITY AGENCY Under PMA,,,,MSE
9296711,BLAZE SECURITIES & SERVICES Under PMA,,,,MSE
9296711,BLUE SKY MANPOWER SERVICES Under PMA,,,,MSE
9296711,BRIGHT SECURITY & MANPOWER SERVICES Under PMA,,,,MSE
9296711,BRIGHT SECURITY SERVICE Under PMA,,,,MSE
9296711,Brothers associates Under PMA,,,,MSE
9296711,CHANDRA HOSPITALITY SERVICE Under PMA,,,,MSE
9296711,CISS BUREAU Under PMA,,,,MSE
9296711,CLASSIC BUSINESS SOLUTION Under PMA,,,,MSE
9296711,CODE CRAFTERS SOLUTIONS Under PMA,,,,MSE
9296711,CREATIVE MANPOWER SECURITY SERVICES Under PMA,,,,MSE
9296711,CUSTODIAN CORPORATE SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,DHIREK INFINITY PRIVATE LIMITED Under PMA,,,,MSE
9296711,DIRECT JOB INDIA PRIVATE LIMITED Under PMA,,,,MSE
9296711,DR SERVICES Under PMA,,,,MSE
9296711,DRIVYA SECURITY AND INTEGRATED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,DRONACHARYA SEWA TRUST Under PMA,,,,MSE
9296711,DRONE SECURITY AGENCY Under PMA,,,,MSE
9296711,East N West Allied Services Under PMA,,,,MSE
9296711,EJEE COMPLETE OFFICE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9296711,ELEGANT N WISE ALLIED SERVICES Under PMA,,,,MSE
9296711,ELEVATE CONSULTING SERVICES Under PMA,,,,MSE
9296711,ELITE INDUSTRIAL SERVICES Under PMA,,,,MSE
9296711,ELITE WORKFORCE SOLUTIONS Under PMA,,,,MSE
9296711,ENSURE SECURE SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,ETHIC MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,EXPERT ORGANISATION Under PMA,,,,N/A
9296711,EXPERTEDGE CONSULTING Under PMA,,,,MSE
9296711,FRONT STATIC BUSINESS SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9296711,FRONTSTATIC GLOBAL SERVICES LLP Under PMA,,,,MSE
9296711,GAURS MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,GLOBAL INDIA Under PMA,,,,N/A
9296711,GODARA ENTERPRISES Under PMA,,,,MSE
9296711,GRIPPED SERVICES INDIA PRIVATE LIMITED Under PMA,,,,MSE
9296711,GUARD FORCE Under PMA,,,,MSE
9296711,GUNJAN GLOBAL INFRAVENTURE Under PMA,,,,MSE
9296711,GUPTA ENTERPRISES Under PMA,,,,MSE
9296711,GURU NANAK SECURITY Under PMA,,,,MSE
9296711,HAPPY MANAGEMENT SOLUTIONS Under PMA,,,,MSE
9296711,HARI OM TOUR AND TRAVELS Under PMA,,,,MSE
9296711,Helis Technologies Under PMA,,,,MSE
9296711,HIREXPERT MANPOWER SECURITY SERVICES Under PMA,,,,MSE
9296711,HR CATALYST CONSULTING Under PMA,,,,MSE
9296711,HR EXCELLENCE PARTNERS Under PMA,,,,MSE
9296711,IMPRESSO MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,INTELLIGENT SECURITY AND ALLIED SERVICES Under PMA,,,,MSE
9296711,ISHITA SECURITY AND MANPOWER SERVICE PRIVATE LIMITED Under PMA,,,,MSE
9296711,ITM Solutions Under PMA,,,,MSE
9296711,J B TRADING CO Under PMA,,,,MSE
9296711,J.S Enterprises Under PMA,,,,MSE
9296711,JAGANNATH MANPOWER AND SECURITY SERVICES Under PMA,,,,MSE
9296711,JAGRITI ENTERPRISES Under PMA,,,,N/A
9296711,JAI BHOLENATH SERVICES Under PMA,,,,MSE
9296711,JAI DURGA SHAKTI SERVICES Under PMA,,,,MSE
9296711,JAI JAWALAJI SECURITY AND MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9296711,JANHVI & JAGRITI SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9296711,JAY ENTERPRISES Under PMA,,,,MSE
9296711,JBMR Associate Under PMA,,,,MSE
9296711,KAMAL SINGH AND SONS COMPANY Under PMA,,,,MSE
9296711,Kanishk Enterprises Under PMA,,,,MSE
9296711,KAYRA MANPOWER SUPPLIER Under PMA,,,,MSE
9296711,KD SERVICES Under PMA,,,,MSE
9296711,KDS INTERNATIONAL PRIVATE LIMITED Under PMA,,,,MSE
9296711,KGM Enterprise Under PMA,,,,MSE
9296711,KING AND ANGEL DIAMOND SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9296711,KING OF DANCE INDIA Under PMA,,,,MSE
9296711,KNPS HR MANAGEMENT PRIVATE LIMITED Under PMA,,,,MSE
9296711,KSHATRIYA SECURORS Under PMA,,,,MSE
9296711,KUMAR EDUCATIONAL & SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,L.AND.T MANPOWER SERVICES Under PMA,,,,MSE
9296711,LAADU SHYAM KISHORI SECURITIES PRIVATE LIMITED Under PMA,,,,MSE
9296711,LAKSHYARAJ ASSOCIATES Under PMA,,,,N/A
9296711,LAVISH 365 PRIVATE LIMITED Under PMA,,,,MSE
9296711,LAXSAN ASSOCIATES Under PMA,,,,N/A
9296711,LIFE LINE MANPOWER SERVICES Under PMA,,,,MSE
9296711,LORD SECURATOR SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,M/s  KSRRO SECURITY MANPOWER  SERVICES Under PMA,,,,MSE
9296711,M/S ANIL SECURITY SERVICES Under PMA,,,,MSE
9296711,M/S BANKE BIHARI SERVICES AND MANPOWER SUPPLYAR Under PMA,,,,MSE
9296711,M/S JSH ENTERPRISES Under PMA,,,,MSE
9296711,M/S M S TELECOM TECHNOLOGY Under PMA,,,,N/A
9296711,M/S PRADHAN DISTRIBUTORS Under PMA,,,,MSE
9296711,M/s Rahul Raj Mishra and Engineers Under PMA,,,,MSE
9296711,M/S S.K.ALLAUDDIN Under PMA,,,,MSE
9296711,MAA CHARCHIKA MANPOWER SERVICES Under PMA,,,,MSE
9296711,MAA SUBARNAMUKHI MANPOWER SERVICES Under PMA,,,,N/A
9296711,MAA TARINI SECURITY & SERVICES Under PMA,,,,MSE
9296711,MAGNOVA CONSULTING PRIVATE LIMITED Under PMA,,,,MSE
9296711,MANAS SINGH Under PMA,,,,MSE
9296711,Max Protection Under PMA,,,,MSE
9296711,MAXWELL MULTISERVICES & CONSTRUCTIONS PRIVATE LIMITED Under PMA,,,,MSE
9296711,MBST SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,MILLENIUM SECURITY & MANPOWER PRIVATE LIMITED Under PMA,,,,MSE
9296711,MVSF MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9296711,NANCY SERVICES Under PMA,,,,MSE
9296711,NEGIE INFOTECH Under PMA,,,,MSE
