bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9311878,SAMRIDDHI ENTERPRISES Under PMA,,,,MSE
9353305,FAYAZ AHMAD MALIK GENERAL ORDER SUPPLIER Under PMA,,,,N/A
9353305,M/S MOHAMMAD AFZAL MAGRAY Under PMA,,,,N/A
9353305,WASEEM AHMAD MALIK Under PMA,,,,N/A
9321986,M/S  NEW WAVES Under PMA,,,,Offline upload
9321986,M/S ADARSH ENTER PRISES Under PMA,,,,Offline upload
9321986,M/S V. TEL MARKETIND AND COMMUNICATION Under PMA,,,,Offline upload
9358789,"M/S VERSHA ASSOCIATES, VARANASI Under PMA",L1,1014000.0,` 1014000.00,
9358789,TRIMURTI SUPPLIERS AND CONTRACTORS Under PMA,L2,1020000.0,` 1020000.00 (Bid Price),
9358789,POOJA ENTERPRISES Under PMA,L3,1080000.0,` 1080000.00 (Bid Price),
9353780,"MA TARA ENTERPRISE (MSE,MII) Under PMA",L1,629661.02,` 629661.02,
9353780,"CMS TECHNO SERVICES (MSE,MII) Under PMA",L2,631288.14,` 631288.14,
9353780,"MICROMECH EQUIPMENTS (MSE,MII) Under PMA",L3,693200.0,` 693200.00,
9353780,"MODERN POWER ENGINEERING COMPANY (MSE,MII) Under PMA",L4,699090.0,` 699090.00,
9353780,THE MINING & ENGINEERING CORPORATION (MSE) Under PMA,L5,835593.22,` 835593.22,
9353780,"DURGAPUR CASTING & ALLIED PRODUCTS PVT LTD (MSE,MII) Under PMA",L6,949152.54,` 949152.54 (Bid Price),
9353780,"HOWRAH STEEL & METALCRAFTS PRIVATE LIMITED (MSE,MII) Under PMA",L7,1647864.41,` 1647864.41 (Bid Price),
9358909,NTECNOVIC SOLUTIONS PRIVATE LIMITED Under PMA,L1,7787520.0,` 7787520.00,
9358909,ADARSH ENTERPRISES Under PMA,L2,7802496.0,` 7802496.00,
9358909,AARU SECURE PRIVATE LIMITED Under PMA,L3,7817472.0,` 7817472.00,
9358909,RANA SON'S & COMPANY Under PMA,L4,7862400.0,` 7862400.00 (Bid Price),
9358750,"M/S SUBHADRA STEEL (MSE,MII) Under PMA",L1,2722684.0,` 2722684.00,
9358750,"M/s JSB CONSTRUCTION (MSE,MII) Under PMA",L2,2750000.0,` 2750000.00 (Bid Price),
9358750,"M/S T.N.T. ENTERPRISES (MSE,MII) Under PMA",L3,2800000.0,` 2800000.00 (Bid Price),
9321604,DISTRICT SPORTS CENTER Under PMA,,,,N/A
9321604,M/S HARI OM ENTERPRISES GARUR Under PMA,,,,N/A
9321604,SHRI HARI TRADERS Under PMA,,,,N/A
9321502,JAY ENTERPRISES Under PMA,,,,Offline upload
9321502,M. K. ENTERPRISES Under PMA,,,,Offline upload
9321502,MAA VAISHNO ENTERPRISES Under PMA,,,,Offline upload
9358592,"SHRADHA CHEMIST (MSE,MII) Under PMA",L1,1079995.0,` 1079995.00,
9358592,"PROMPT PHARMA (MSE,MII) Under PMA",L2,1081399.5,` 1081399.50,
9358592,"MAHADEV ENTERPRISE (MSE,MII) Under PMA",L3,1101661.0,` 1101661.00,
9358581,"STAR NUKE CONSULTING ENGINEERING SERVICES PRIVATE LIMITED (MSE,MII) Under PMA",L1,40000.0,` 40000.00,
9358581,"TECHNOMAC MEDICAL SYSTEMS PRIVATE LIMITED (MSE,MII) Under PMA",L2,41000.0,` 41000.00,
9358581,ABA TECHNOLOGIES (MII) Under PMA,L3,63000.0,` 63000.00,
9299692,KONARK ENGINEERS & TRADERS Under PMA,,,,N/A
9299692,KULBUSHAN KUMAR Under PMA,,,,MSE
9299692,M/S T&D CONSTRUCTION AND TRADING CO. Under PMA,,,,MSE
9299692,MADHAV ENTERPRISES Under PMA,,,,N/A
9299692,SUPER POWER ENTERPRISES Under PMA,,,,MSE
9305749,ELITE TECHNOLOGIES Under PMA,,,,N/A
9305749,EXTREME I T SOLUTIONS Under PMA,,,,MSE
9305749,Smart Technologies Under PMA,,,,N/A
9358399,"M/S SHREE DURGA ENTERPRISE (MSE,MII) Under PMA",L1,1315000.0,` 1315000.00,
9358399,"M/S RAJ ASSOCIATE, UDMARI BORJHARGAON, DEKARGAON. (MSE,MII) Under PMA",L2,1780000.0,` 1780000.00 (Bid Price),
9358399,"SHEKHAWAT INDUSTRIES (MSE,MII) Under PMA",L3,1825000.0,` 1825000.00 (Bid Price),
9358394,"S. B. TRADING COMPANY (MSE,MII) Under PMA",L1,1782174.0,` 1782174.00,
9358394,"M/S AMIT TRADERS (MSE,MII) Under PMA",L2,1784014.0,` 1784014.00 (Bid Price),
9358394,"J. B. ASSOCIATES (MSE,MII) Under PMA",L3,1785029.0,` 1785029.00 (Bid Price),
9358313,M/S SUNRISE SYSTEM (MSE) Under PMA,L1,198500.0,` 198500.00,
9358313,M/S RIDHI AGENCY (MSE) Under PMA,L2,206000.0,` 206000.00 (Bid Price),
9358313,M/S RUDHRANI ENTERPRISES Under PMA,L3,210000.0,` 210000.00 (Bid Price),
9321186,Ananya Enterprises Under PMA,,,,N/A
9321186,DIVYA WATER PLAZA Under PMA,,,,MSE
9321186,M/S SHARDA ENTERPRISES Under PMA,,,,MSE
9315715,M/S SHREE ENTERPRISES Under PMA,,,,Offline upload
9315715,OMG ENGINEERING Under PMA,,,,Offline upload
9315715,TRIPATI ENTERPRISES Under PMA,,,,Offline upload
9320999,Aggarwal Suppliers Under PMA,,,,N/A
9320999,BALAJI ENTERPRISES Under PMA,,,,MSE
9320999,INDIAN TRADERS Under PMA,,,,N/A
9320970,Aggarwal Suppliers Under PMA,,,,N/A
9320970,BALAJI ENTERPRISES Under PMA,,,,MSE
9320970,INDIAN TRADERS Under PMA,,,,N/A
9310083,BALAJI TRADERS Under PMA,,,,MSE
9310083,Kanchan Traders Under PMA,,,,MSE
9358225,NUTORAS FOODS PRIVATE LIMITED (MSE) Under PMA,L1,29339.75,` 29339.75,
9358225,P. G. ENTERPRISE Under PMA,L2,31255.0,` 31255.00 (Bid Price),
9358225,J P Trading Under PMA,L3,31490.0,` 31490.00 (Bid Price),
9358223,NUTORAS FOODS PRIVATE LIMITED (MSE) Under PMA,L1,24345.75,` 24345.75,
9358223,J P Trading Under PMA,L2,24570.0,` 24570.00 (Bid Price),
9358223,RUDRAKXI'S Under PMA,L3,24765.0,` 24765.00 (Bid Price),
9358222,NUTORAS FOODS PRIVATE LIMITED (MSE) Under PMA,L1,22327.75,` 22327.75,
9358222,P. G. ENTERPRISE Under PMA,L2,22360.0,` 22360.00 (Bid Price),
9358222,J P Trading Under PMA,L3,22575.0,` 22575.00 (Bid Price),
9358222,RUDRAKXI'S Under PMA,L4,22790.0,` 22790.00 (Bid Price),
9358104,KHALSA TRADERS (MSE) Under PMA,L1,421068.2,` 421068.20,
9358104,SHREE SHYAM ENTERPRISES (MSE) Under PMA,L2,476235.0,` 476235.00 (Bid Price),
9358104,JANKI ENTERPRISES (MSE) Under PMA,L3,476470.0,` 476470.00 (Bid Price),
9316908,JAPLEEN TRADERS Under PMA,,,,MSE
9316908,M/S AGAM TRADERS Under PMA,,,,MSE
9316908,M/S I.R. ENTERPRISES Under PMA,,,,N/A
9320931,Aggarwal Suppliers Under PMA,,,,N/A
9320931,BALAJI ENTERPRISES Under PMA,,,,MSE
9320931,INDIAN TRADERS Under PMA,,,,N/A
9320910,DILIP AUTO AGENCY Under PMA,,,,MSE
9320910,RUDRA AUTO SERVICES Under PMA,,,,MSE
9320910,SHAH AUTOMOBILES Under PMA,,,,MSE
9320856,ARUN SHARMA GOVT CONTRACTOR Under PMA,,,,N/A
9320856,S.S. ENTERPRISES Under PMA,,,,MSE
9320856,U T TRADERS Under PMA,,,,MSE
9320822,LAKSHITA SALES AND SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9320822,MAHADEV ENTERPRISES Under PMA,,,,MSE
9320822,MANISH TRADING COMPANY Under PMA,,,,MSE
9320632,D R ENTERPRISES Under PMA,,,,N/A
9320632,R T ENTERPRISES Under PMA,,,,N/A
9320632,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9320586,D R ENTERPRISES Under PMA,,,,N/A
9320586,R T ENTERPRISES Under PMA,,,,N/A
9320586,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9315451,APEX ENTERPRISES Under PMA,,,,MSE
9315451,COSMIK ENTERPRISES Under PMA,,,,MSE
9315451,hospitech industry Under PMA,,,,MSE
9315399,ARMY ENTERPRISES Under PMA,,,,N/A
9315399,L B ENTERPRISES Under PMA,,,,N/A
9315399,MAHAVIR MOTOR Under PMA,,,,N/A
9309999,BHARAT AGENCIES Under PMA,,,,MSE
9309999,RAJAN DIESELS Under PMA,,,,MSE
9309999,SPR AUTOMOBILES Under PMA,,,,MSE
9317608,BHAGWATI SUPPLIERS Under PMA,,,,MSE
9317608,S.S. ENTERPRISES Under PMA,,,,MSE
9317608,WEST END MOTORS Under PMA,,,,MSE
9320548,D R ENTERPRISES Under PMA,,,,N/A
9320548,R T ENTERPRISES Under PMA,,,,N/A
9320548,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9351403,DEVENDRA IT INFRASOFT SECURITY PRIVATE LIMITED Under PMA,L1,1288500.0,` 1288500.00,
